District,Year,Rainfall_Deviation_pct,Temperature_Anomaly_C,Paddy_Yield_t_ha,Sugarcane_Yield_t_ha,Groundnut_Yield_t_ha,Maize_Yield_t_ha,Paddy_Price_Rs_qtl,Sugarcane_Price_Rs_ton,Groundnut_Price_Rs_qtl,Maize_Price_Rs_qtl,Distress_Label
Thanjavur,2019,7.45,0.56,4.59,110.23,1.91,3.38,2089.51,3115.12,5035.68,2175.96,0
Thanjavur,2020,-6.95,0.46,4.35,75.87,1.31,3.22,1778.46,3047.14,4882.19,1902.28,0
Thanjavur,2021,21.98,0.53,4.24,80.75,1.78,3.56,1761.88,3056.35,4989.78,2059.16,0
Thanjavur,2022,-9.03,1.16,4.19,84.42,2.33,2.89,1925.06,2706.05,4735.13,2127.56,0
Thanjavur,2023,11.08,0.65,4.13,91.99,1.41,3.14,1844.72,3158.57,5320.27,1853.17,0
Trichy,2019,4.86,0.48,3.79,101.12,2.41,3.97,1799.29,2953.62,5315.94,2236.58,0
Trichy,2020,-7.19,0.54,3.54,83.04,2.33,4.18,1891.36,3150.53,5326.57,2009.68,0
Trichy,2021,5.42,1.06,4.18,110.65,0.95,3.91,1910.45,2955.15,5232.12,1821.74,0
Trichy,2022,-3.3,0.71,5.09,89.82,1.68,3.25,2009.85,3049.31,5014.58,2171.86,0
Trichy,2023,1.46,0.89,3.78,91.72,1.84,2.77,1935.53,3039.16,5201.79,2067.16,0
Nagapattinam,2019,-21.23,0.47,3.99,86.98,1.94,3.7,2126.34,3026.19,5290.14,2089.58,0
Nagapattinam,2020,-28.78,0.59,4.24,119.63,1.92,3.65,1895.83,2824.7,5599.99,2205.27,0
Nagapattinam,2021,11.87,0.33,5.04,80.98,2.23,4.6,1781.14,2915.06,5234.88,2029.51,0
Nagapattinam,2022,-23.26,0.62,3.56,99.74,1.63,4.27,1806.01,2951.69,5484.73,1927.68,1
Nagapattinam,2023,3.41,0.99,3.24,96.85,2.1,3.89,1751.57,2801.93,5382.68,2141.58,0
Erode,2019,3.76,0.7,3.79,97.32,2.12,3.14,2123.89,3071.07,4783.04,2191.92,0
Erode,2020,-14.62,0.84,4.9,86.79,2.39,3.71,1998.65,3284.52,5114.11,1994.48,0
Erode,2021,-13.34,0.36,4.15,98.41,2.11,3.91,1901.56,3218.03,5107.37,2480.82,0
Erode,2022,9.39,0.34,3.56,99.82,1.91,3.86,1956.79,2989.08,4903.62,1887.92,0
Erode,2023,-6.7,0.86,4.33,82.54,2.07,3.69,1793.94,3023.06,5220.37,1939.98,0
Coimbatore,2019,5.37,0.77,4.85,105.54,1.45,3.03,1961.8,3077.07,5380.27,2639.38,0
Coimbatore,2020,8.56,0.94,4.77,101.51,1.87,3.88,1807.26,2964.48,5030.12,2111.46,0
Coimbatore,2021,34.72,0.04,4.61,78.87,1.81,4.04,1907.71,2838.34,4949.64,2195.14,0
Coimbatore,2022,-10.96,0.66,4.23,88.48,2.86,3.82,1656.98,3027.97,4968.37,2219.34,0
Coimbatore,2023,-11.89,0.57,4.5,103.66,1.52,3.33,1843.01,2902.0,5817.91,2156.7,0
Salem,2019,-18.91,0.88,5.47,105.32,1.39,3.26,2052.03,2893.85,5355.34,2208.45,0
Salem,2020,-13.9,0.58,2.26,84.76,1.9,2.88,2095.89,2785.48,5045.98,2118.3,0
Salem,2021,21.62,0.17,4.9,95.1,1.61,3.73,1923.89,2909.97,5224.43,2046.06,0
Salem,2022,1.7,0.8,5.15,82.62,2.85,2.52,1881.79,3088.25,5298.35,2012.82,0
Salem,2023,-3.12,0.45,3.85,103.5,2.14,3.15,2007.95,3046.09,5484.5,2188.15,0
Madurai,2019,-12.43,0.43,4.65,101.1,1.99,3.56,2053.32,2911.26,5391.48,2071.69,0
Madurai,2020,-3.27,0.93,4.7,103.14,2.52,3.51,1981.83,2953.46,5313.46,2081.78,0
Madurai,2021,1.45,0.78,3.71,115.92,1.6,2.89,2038.97,3118.75,5418.44,2187.97,0
Madurai,2022,-0.18,0.33,4.25,88.23,2.39,3.43,1800.94,2951.79,5344.53,2021.08,0
Madurai,2023,-12.33,0.67,4.35,89.93,1.81,3.62,1726.23,2788.88,4948.54,2070.12,0
Tirunelveli,2019,4.66,1.04,4.71,93.4,1.99,3.0,1897.78,2956.7,5312.95,1984.19,0
Tirunelveli,2020,7.79,1.06,4.13,99.02,2.28,3.3,1926.89,3001.89,5234.19,1991.78,0
Tirunelveli,2021,0.37,0.75,5.07,104.59,2.86,3.12,2004.68,3027.5,5966.43,1986.84,0
Tirunelveli,2022,-12.6,0.42,2.93,89.74,1.7,3.58,1941.01,3281.43,5532.65,2019.23,0
Tirunelveli,2023,-13.48,0.75,3.41,113.31,2.47,3.27,1694.42,3203.08,5159.91,2273.29,0
Villupuram,2019,-23.92,0.42,4.2,95.47,1.82,3.81,1771.89,2978.64,5242.1,2172.02,0
Villupuram,2020,10.67,0.26,3.28,107.78,2.13,3.13,2086.14,3017.35,5612.75,2109.45,0
Villupuram,2021,30.91,1.13,4.05,104.72,2.26,4.18,1784.21,3102.91,5570.45,1853.78,0
Villupuram,2022,-17.75,-0.01,4.04,102.18,2.6,3.54,2095.43,2792.98,4603.82,2092.22,0
Villupuram,2023,5.76,0.59,2.96,94.11,1.48,3.83,1943.99,2859.02,5020.15,1951.71,0
Dharmapuri,2019,-0.94,0.89,3.61,100.04,1.79,3.1,1887.16,2844.71,5006.22,1932.3,0
Dharmapuri,2020,29.47,0.61,3.78,97.14,1.96,3.39,1973.7,3113.63,5014.32,2019.39,0
Dharmapuri,2021,-4.13,-0.09,3.29,108.67,2.66,3.38,1969.19,3046.69,6277.61,2256.74,0
Dharmapuri,2022,-1.92,0.31,3.24,97.03,1.7,2.79,1822.41,2837.77,5790.5,2223.43,0
Dharmapuri,2023,-0.12,1.04,4.25,86.39,2.61,3.77,1775.53,2971.45,4893.53,1906.41,0
Cuddalore,2019,13.89,1.17,3.36,100.63,1.74,3.26,1828.91,2870.4,5216.98,1983.67,0
Cuddalore,2020,4.06,0.58,4.06,85.92,1.77,3.88,1960.11,2853.37,5234.77,2205.19,0
Cuddalore,2021,-25.04,0.76,3.8,100.71,1.69,2.6,1704.69,3007.21,5290.9,1973.4,0
Cuddalore,2022,9.58,0.1,4.16,82.89,1.74,3.52,1796.75,2942.32,5552.2,2019.24,0
Cuddalore,2023,12.54,0.26,4.52,109.42,1.01,3.1,1969.25,2969.54,5329.9,2015.44,0
Theni,2019,1.3,0.55,4.9,97.54,2.14,3.29,1841.49,2935.12,5338.06,2041.06,0
Theni,2020,4.35,1.22,4.72,91.74,2.48,3.3,1655.43,2848.79,4545.22,2050.79,0
Theni,2021,0.28,1.1,4.4,92.81,2.33,2.39,1928.27,3115.63,4682.49,2260.13,0
Theni,2022,5.08,0.48,4.58,117.71,2.07,3.62,1844.88,2872.52,5490.62,1980.15,0
Theni,2023,1.07,0.46,4.49,98.34,2.42,3.24,1867.62,2853.19,5044.5,2152.82,0
Dindigul,2019,11.35,0.32,4.72,108.56,2.17,4.44,1807.15,2813.3,4577.45,2309.45,0
Dindigul,2020,9.82,0.58,4.37,83.75,2.98,3.56,1913.13,3108.86,5368.35,2131.34,0
Dindigul,2021,-11.86,0.74,5.33,108.45,2.64,3.24,1781.25,2981.13,5219.5,2253.19,0
Dindigul,2022,-25.39,1.06,4.11,90.73,1.6,2.67,1998.78,3011.0,4748.51,1918.69,0
Dindigul,2023,-5.04,1.1,4.04,79.97,1.9,3.36,1576.37,2991.86,5119.17,2197.47,0
Karur,2019,27.73,0.94,4.04,83.93,3.03,3.53,1901.67,2996.38,5269.33,2079.79,0
Karur,2020,-8.6,0.44,4.18,89.57,1.71,3.55,1869.4,3225.6,4272.16,2252.81,0
Karur,2021,18.69,-0.02,3.99,91.29,1.44,3.11,1766.73,3262.84,5527.49,2278.02,0
Karur,2022,10.83,0.26,3.89,99.89,1.51,3.86,1871.16,2943.78,5448.84,2162.2,0
Karur,2023,-5.41,0.95,3.55,101.16,2.24,3.35,1939.14,2812.33,5523.41,2074.11,0
Perambalur,2019,-7.84,0.91,3.78,80.92,1.38,3.8,1746.35,3263.22,4471.32,2337.5,0
Perambalur,2020,3.17,0.57,3.87,98.99,1.98,4.05,1913.71,3022.55,5072.74,2092.03,0
Perambalur,2021,4.62,0.09,3.39,102.43,2.07,3.41,1902.21,3052.14,5011.08,1991.04,0
Perambalur,2022,2.94,0.31,4.44,77.97,2.41,3.74,1930.72,3147.4,5782.92,2242.01,0
Perambalur,2023,-27.61,0.22,3.83,95.26,2.21,3.14,1922.41,2886.69,4985.97,1903.07,0
